Method: 500-1kg_1002
Sensor,1.0N,1.5N,2.0N,2.5N,3.0N,3.5N,4.0N,4.5N,5.0N,5.5N,6.0N,6.5N,7.0N,7.5N,8.0N,8.5N,9.0N,9.5N,10.0N,Avg Err
P31,27.719282965552857,18.59837829638262,17.26986067140088,12.482123301279925,10.498927445826267,11.005197971027126,10.64500971269197,9.552270436149668,7.712479442629372,6.529691736302398,4.340635699422458,3.096388937633056,1.5216622427761515,0.3501918253682706,0.8413528523137732,2.286251649040897,3.63488509493187,4.817906097324541,5.465009261331606,8.335131875757142
P32,80.17529147352265,71.22023218128834,57.91686750383501,44.13899451644761,32.35983087443252,25.391105691701704,20.622829831280544,15.266305249049227,9.807611899411786,6.930360309066398,3.952019280401686,1.20709020398324,0.1531186881970328,0.30228022853424613,0.7168662440690624,2.2224861558980993,3.3849938998482547,4.230913538045363,4.965944528446055,20.26132327881362
P33,57.94048999345688,37.71388174381371,29.448901397814716,25.10030471783719,20.716368475585284,17.261410979096414,13.260574476829387,9.799404357279267,7.015205641305202,5.244785634117954,4.061434167019272,3.0219690901806615,2.499174780308498,2.0918358224230014,1.9934045962634679,1.510761756989305,0.6129684254906519,0.4637899091346645,1.4507671563712135,12.695128059016671
P34,81.51621963854379,60.710498371479595,48.80359973214629,38.67349886182459,35.35358227866475,30.984987415381624,26.379838356253966,23.312676008620542,18.631092949962973,14.201478141504728,10.906175875102447,6.79399859400701,3.774977517383104,1.3624284290751243,0.3197337318630321,0.03368026541086724,0.37918644857152817,0.48629498460224624,0.3845613949799579,21.21097415765148
P35,86.85963537281302,59.58234305899841,43.358511179907744,30.011809479847145,17.739270829171236,10.724366480742693,7.062420105978695,4.264576572976871,1.4794816452352302,0.6420923407230638,1.7791980175134476,2.9852048059371645,4.072821532604845,4.800333979662102,4.6223074451077775,3.983480140625948,3.5426554375410317,2.9025404252964284,2.1905952489451037,15.40019179471726

Method: true_2points
Sensor,1.0N,1.5N,2.0N,2.5N,3.0N,3.5N,4.0N,4.5N,5.0N,5.5N,6.0N,6.5N,7.0N,7.5N,8.0N,8.5N,9.0N,9.5N,10.0N,Avg Err
P1,40.84115527382172,24.252849564774998,14.897544481094025,9.209789127234343,5.99351886059794,3.6399754964903,1.687165560571753,0.6183976419458742,2.6626295634628925e-08,0.32253857044083006,0.8818402043611209,0.8976248505287389,1.0573498537685324,1.1632292979156724,0.9577448887612449,0.7099536082290928,0.4550901711421694,0.17288279017992836,3.9953972184140965e-08,5.67150791097045
P2,99.8505223185364,85.41178251224288,59.641875836677585,46.117444588312445,37.87063675904377,26.618556753472298,12.877154901049222,5.478806699249078,6.91826270997138e-08,3.9280078556844953,5.806541699288518,5.745522301520211,5.626238906371864,4.801335696567579,3.8500966866717423,2.8253696311885337,1.9036153382149887,0.833940206556925,9.866818926808572e-08,21.536181518868386
