9.5,2.306
9.7,2.309
9.8,2.313
9.9,2.316
10.1,2.319
10.2,2.323
10.3,2.326
10.4,2.329
10.6,2.333
10.7,2.336
10.9,2.339
11.0,2.342
11.1,2.345
11.3,2.349
11.4,2.352
11.6,2.355
11.7,2.359
11.9,2.362
12.0,2.365
12.2,2.368
12.3,2.372
12.5,2.375
12.7,2.378
12.8,2.381
13.0,2.384
13.1,2.388
13.3,2.391
13.5,2.394
13.6,2.398
13.8,2.401
14.0,2.405
14.1,2.408
14.3,2.411
14.5,2.415
14.6,2.418
14.8,2.422
14.9,2.425
15.1,2.428
15.3,2.432
15.5,2.435
15.6,2.439
16.0,2.442
16.1,2.446
16.3,2.449
16.5,2.453
16.8,2.456
17.0,2.459
17.1,2.462
17.4,2.466
17.6,2.469
17.9,2.472
18.1,2.475
18.4,2.479
18.6,2.482
18.8,2.485
19.0,2.489
19.3,2.492
19.5,2.495
19.8,2.498
20.0,2.502
20.3,2.505
20.5,2.508
20.7,2.511
20.9,2.515
21.4,2.518
21.5,2.521
21.8,2.524
22.0,2.527
22.3,2.531
22.6,2.534
22.8,2.537
23.2,2.540
23.4,2.543
23.6,2.546
24.0,2.550
24.3,2.553
24.5,2.556
24.8,2.559
25.2,2.563
25.4,2.566
25.7,2.569
26.1,2.572
26.4,2.575
26.8,2.578
27.1,2.582
27.4,2.585
27.7,2.588
28.1,2.591
28.5,2.594
28.8,2.597
29.1,2.601
29.5,2.604
29.9,2.607
30.3,2.610
30.7,2.613
31.1,2.616
31.4,2.619
31.9,2.623
32.2,2.626
32.6,2.629
33.0,2.632
33.4,2.635
33.8,2.638
34.2,2.642
34.7,2.645
35.1,2.648
35.6,2.651
36.0,2.655
36.4,2.658
36.9,2.661
37.4,2.664
37.8,2.667
38.3,2.670
38.7,2.674
39.3,2.677
39.8,2.680
40.2,2.683
40.7,2.687
41.3,2.690
41.7,2.693
42.3,2.696
42.8,2.700
43.3,2.703
43.9,2.706
44.4,2.709
45.0,2.713
45.5,2.716
46.0,2.719
46.7,2.722
47.2,2.725
47.8,2.729
48.4,2.732
49.0,2.735
49.6,2.738
50.3,2.741
50.9,2.745
51.4,2.748
52.2,2.751
52.7,2.754
53.4,2.757
54.1,2.761
54.7,2.764
55.4,2.767
56.1,2.770
56.8,2.773
57.4,2.776
58.2,2.779
58.9,2.782
59.6,2.785
60.4,2.789
61.1,2.792
61.9,2.795
62.7,2.798
63.5,2.801
64.2,2.804
65.1,2.807
65.9,2.811
66.6,2.814
67.5,2.817
68.3,2.820
69.1,2.823
69.9,2.827
70.8,2.830
71.6,2.833
72.5,2.836
73.3,2.839
74.3,2.843
75.2,2.846
76.1,2.849
76.9,2.852
77.9,2.855
78.8,2.859
79.8,2.862
80.7,2.865
81.6,2.868
82.7,2.872
83.6,2.875
84.5,2.878
85.6,2.881
86.5,2.884
87.6,2.888
88.6,2.891
89.6,2.894
90.7,2.897
91.7,2.901
92.8,2.904
93.8,2.907
94.9,2.910
96.0,2.914
97.1,2.917
98.2,2.920
99.3,2.923
100.4,2.927
101.6,2.930
102.7,2.933
104.0,2.936
105.2,2.939
106.3,2.942
107.6,2.946
108.8,2.949
110.0,2.952
111.2,2.955
112.5,2.958
113.7,2.961
114.9,2.964
116.2,2.967
117.5,2.970
118.7,2.973
120.0,2.976
121.4,2.980
122.7,2.983
124.1,2.986
125.5,2.989
126.8,2.992
128.2,2.995
129.7,2.998
131.0,3.001
132.4,3.004
133.9,3.008
135.3,3.011
136.7,3.014
138.3,3.017
139.7,3.020
141.3,3.023
142.7,3.026
144.3,3.030
145.9,3.033
147.4,3.036
149.0,3.039
150.6,3.042
152.3,3.046
153.7,3.049
155.3,3.052
157.0,3.055
158.6,3.059
160.3,3.062
161.9,3.065
163.6,3.068
165.2,3.071
167.0,3.075
168.7,3.078
170.4,3.081
172.1,3.084
173.9,3.087
175.6,3.091
177.5,3.094
179.2,3.097
180.9,3.100
182.8,3.103
184.6,3.107
186.3,3.110
188.3,3.113
190.1,3.116
191.9,3.119
193.9,3.122
195.7,3.126
197.7,3.129
199.6,3.132
201.5,3.135
203.4,3.138
205.4,3.141
207.3,3.144
209.2,3.147
211.2,3.151
213.2,3.154
215.2,3.157
217.2,3.160
219.3,3.163
221.3,3.166
223.4,3.169
225.3,3.172
227.5,3.175
229.5,3.178
231.7,3.182
233.8,3.185
235.9,3.188
238.1,3.191
240.2,3.194
242.3,3.197
244.4,3.200
246.5,3.203
248.7,3.206
250.9,3.209
253.1,3.213
255.3,3.216
257.6,3.219
259.9,3.222
262.0,3.225
264.2,3.229
266.6,3.232
268.8,3.235
271.0,3.238
273.4,3.241
275.6,3.245
277.9,3.248
280.2,3.251
282.5,3.254
284.7,3.257
287.2,3.260
289.4,3.264
291.8,3.267
294.1,3.270
296.5,3.273
298.8,3.276
301.3,3.280
303.7,3.283
305.9,3.286
308.4,3.289
310.8,3.292
313.2,3.296
315.6,3.299
318.0,3.302
320.3,3.305
322.8,3.308
325.2,3.311
327.6,3.315
330.2,3.318
332.7,3.321
335.0,3.324
337.5,3.327
340.1,3.331
342.5,3.334
345.1,3.337
347.6,3.340
350.0,3.343
352.6,3.346
355.1,3.349
357.5,3.352
360.1,3.355
362.7,3.359
365.1,3.362
367.7,3.365
370.4,3.368
372.8,3.371
375.5,3.374
378.1,3.377
380.6,3.380
383.2,3.383
385.7,3.387
388.2,3.390
390.8,3.393
393.5,3.396
396.1,3.399
398.7,3.402
401.4,3.405
404.1,3.408
406.8,3.412
409.5,3.415
412.1,3.418
414.7,3.421
417.5,3.424
420.2,3.427
422.8,3.430
425.5,3.433
428.2,3.437
430.7,3.440
433.4,3.443
436.1,3.446
438.6,3.449
441.4,3.452
444.1,3.456
446.8,3.459
449.5,3.462
