12.7,2.481
12.8,2.484
13.0,2.488
13.2,2.491
13.3,2.494
13.5,2.498
13.7,2.501
13.9,2.505
14.1,2.508
14.2,2.512
14.6,2.515
14.8,2.519
14.9,2.522
15.1,2.526
15.3,2.529
15.5,2.532
15.7,2.535
16.0,2.539
16.2,2.542
16.5,2.545
16.5,2.548
16.8,2.551
17.1,2.555
17.3,2.558
17.5,2.561
17.8,2.564
18.0,2.568
18.3,2.571
18.6,2.574
18.8,2.577
19.2,2.580
19.4,2.584
19.6,2.587
19.9,2.590
20.1,2.593
20.4,2.596
20.8,2.599
21.0,2.603
21.2,2.606
21.5,2.609
21.8,2.612
22.2,2.615
22.4,2.619
22.7,2.622
23.1,2.625
23.4,2.628
23.6,2.631
24.0,2.635
24.3,2.638
24.5,2.641
24.8,2.644
25.3,2.648
25.6,2.651
26.0,2.654
26.3,2.657
26.7,2.661
27.1,2.664
27.3,2.667
27.7,2.670
28.1,2.673
28.5,2.677
28.9,2.680
29.2,2.683
29.7,2.686
30.1,2.690
30.5,2.693
30.9,2.696
31.3,2.699
31.7,2.703
32.2,2.706
32.6,2.709
33.1,2.712
33.5,2.715
34.0,2.719
34.5,2.722
35.0,2.725
35.4,2.728
35.9,2.731
36.4,2.735
36.8,2.738
37.4,2.741
38.0,2.744
38.4,2.747
39.0,2.750
39.5,2.754
40.0,2.757
40.6,2.760
41.2,2.763
41.7,2.766
42.3,2.769
42.9,2.772
43.4,2.775
44.0,2.778
44.7,2.781
45.2,2.784
45.9,2.787
46.6,2.791
47.2,2.794
47.8,2.797
48.6,2.800
49.2,2.803
49.9,2.806
50.6,2.809
51.2,2.813
51.9,2.816
52.7,2.819
53.3,2.822
54.0,2.825
54.8,2.828
55.5,2.831
56.3,2.835
57.1,2.838
57.9,2.841
58.7,2.844
59.5,2.848
60.2,2.851
61.0,2.854
62.0,2.857
62.8,2.860
63.6,2.864
64.5,2.867
65.4,2.870
66.2,2.873
67.1,2.877
68.0,2.880
68.9,2.883
69.9,2.886
70.8,2.890
71.8,2.893
72.7,2.896
73.7,2.900
74.6,2.903
75.6,2.906
76.6,2.909
77.5,2.912
78.6,2.916
79.6,2.919
80.6,2.922
81.6,2.925
82.7,2.928
83.8,2.931
84.8,2.935
86.0,2.938
87.1,2.941
88.3,2.944
89.3,2.947
90.5,2.950
91.6,2.953
92.8,2.957
94.0,2.960
95.2,2.963
96.4,2.966
97.6,2.969
98.8,2.972
100.0,2.975
101.2,2.978
102.4,2.981
103.7,2.984
105.1,2.987
106.3,2.990
107.6,2.994
108.9,2.997
110.3,3.000
111.6,3.003
113.0,3.006
114.3,3.009
115.6,3.012
117.2,3.016
118.5,3.019
119.8,3.022
121.3,3.025
122.8,3.028
124.3,3.031
125.8,3.034
127.3,3.038
128.8,3.041
130.3,3.044
131.8,3.047
133.3,3.051
134.9,3.054
136.4,3.057
138.0,3.060
139.6,3.063
141.2,3.067
142.7,3.070
144.5,3.073
146.1,3.076
147.7,3.079
149.4,3.083
151.1,3.086
152.9,3.089
154.6,3.092
156.3,3.096
158.0,3.099
159.8,3.102
161.6,3.105
163.4,3.108
165.2,3.111
167.0,3.115
168.8,3.118
170.6,3.121
172.5,3.124
174.4,3.127
176.2,3.130
178.1,3.134
180.1,3.137
181.9,3.140
183.9,3.143
185.8,3.146
187.6,3.149
189.6,3.152
191.6,3.155
193.5,3.158
195.5,3.161
197.5,3.165
199.5,3.168
201.6,3.171
203.6,3.174
205.7,3.177
207.7,3.180
209.8,3.183
211.9,3.186
214.0,3.189
216.2,3.192
218.2,3.195
220.3,3.198
222.5,3.202
224.6,3.205
226.7,3.208
228.9,3.211
231.1,3.214
233.4,3.217
235.7,3.221
238.0,3.224
240.1,3.227
242.4,3.230
244.7,3.233
247.0,3.236
249.3,3.240
251.6,3.243
253.9,3.246
256.2,3.249
258.5,3.252
260.8,3.255
263.2,3.259
265.5,3.262
267.9,3.265
270.3,3.268
272.8,3.271
275.2,3.274
277.5,3.278
280.0,3.281
282.4,3.284
284.8,3.287
287.2,3.291
289.6,3.294
292.1,3.297
294.6,3.300
297.0,3.303
299.3,3.306
301.9,3.310
304.4,3.313
306.9,3.316
309.5,3.319
312.0,3.322
314.4,3.325
317.1,3.329
319.7,3.332
322.0,3.335
324.8,3.338
327.3,3.341
329.8,3.344
332.5,3.347
335.1,3.350
337.6,3.354
340.2,3.357
342.8,3.360
345.3,3.363
348.0,3.366
350.7,3.369
353.2,3.372
355.9,3.375
358.6,3.378
361.1,3.381
363.8,3.385
366.4,3.388
369.1,3.391
371.8,3.394
374.5,3.397
377.1,3.400
379.8,3.403
382.7,3.406
385.4,3.409
388.1,3.413
391.0,3.416
393.5,3.419
396.3,3.422
399.1,3.425
401.8,3.428
404.5,3.431
407.3,3.434
410.0,3.437
412.7,3.441
415.5,3.444
418.2,3.447
420.8,3.450
423.7,3.453
426.6,3.456
429.3,3.460
432.2,3.463
435.0,3.466
437.7,3.469
440.5,3.472
443.2,3.475
445.9,3.479
448.8,3.482
