66.9,2.739
67.7,2.742
68.5,2.746
69.3,2.749
70.1,2.752
70.9,2.755
71.7,2.758
72.5,2.762
73.4,2.765
74.2,2.768
75.0,2.771
75.8,2.774
76.8,2.777
77.6,2.780
78.5,2.783
79.4,2.787
80.3,2.790
81.2,2.793
82.1,2.796
83.0,2.799
84.0,2.802
84.9,2.805
85.9,2.809
86.8,2.812
87.8,2.815
88.7,2.818
89.7,2.821
90.7,2.824
91.6,2.827
92.6,2.831
93.6,2.834
94.6,2.837
95.7,2.840
96.7,2.844
97.8,2.847
98.8,2.850
100.0,2.853
101.0,2.856
102.0,2.860
103.2,2.863
104.2,2.866
105.4,2.869
106.6,2.873
107.6,2.876
108.7,2.879
109.9,2.882
111.1,2.885
112.3,2.889
113.5,2.892
114.7,2.895
115.8,2.899
117.0,2.902
118.2,2.905
119.4,2.908
120.7,2.912
122.0,2.915
123.2,2.918
124.5,2.921
125.8,2.924
127.0,2.928
128.4,2.931
129.7,2.934
131.0,2.937
132.4,2.940
133.7,2.943
135.0,2.946
136.5,2.950
137.8,2.953
139.1,2.956
140.5,2.959
142.0,2.962
143.3,2.965
144.8,2.968
146.1,2.971
147.5,2.974
149.0,2.978
150.5,2.981
152.0,2.984
153.5,2.987
155.0,2.990
156.5,2.993
157.9,2.996
159.5,2.999
161.0,3.002
162.5,3.006
164.0,3.009
165.6,3.012
167.2,3.015
168.6,3.018
170.2,3.021
171.9,3.024
173.5,3.027
175.1,3.031
176.7,3.034
178.3,3.037
180.0,3.040
181.6,3.044
183.2,3.047
184.8,3.050
186.4,3.053
188.0,3.056
189.8,3.060
191.5,3.063
193.0,3.066
194.7,3.069
196.6,3.073
198.2,3.076
200.0,3.079
201.6,3.082
203.5,3.085
205.2,3.089
207.0,3.092
208.7,3.095
210.5,3.098
212.2,3.101
214.0,3.105
215.9,3.108
217.6,3.111
219.3,3.114
221.3,3.117
223.1,3.121
224.9,3.124
226.8,3.127
228.7,3.130
230.4,3.133
232.4,3.136
234.2,3.139
236.0,3.143
237.9,3.146
239.8,3.149
241.6,3.152
243.5,3.155
245.5,3.158
247.3,3.161
249.3,3.165
251.3,3.168
253.1,3.171
255.1,3.174
257.1,3.177
259.0,3.180
261.0,3.183
263.0,3.186
264.9,3.189
266.9,3.193
268.9,3.196
270.9,3.199
272.9,3.202
274.9,3.205
276.8,3.208
278.9,3.211
280.9,3.215
283.0,3.218
285.0,3.221
287.1,3.224
289.1,3.227
291.2,3.231
293.3,3.234
295.3,3.237
297.4,3.240
299.5,3.243
301.6,3.247
303.7,3.250
305.7,3.253
307.8,3.256
309.9,3.259
312.0,3.263
314.2,3.266
316.4,3.269
318.4,3.272
320.7,3.275
322.8,3.279
324.9,3.282
327.2,3.285
329.3,3.288
331.4,3.292
333.7,3.295
335.8,3.298
338.0,3.301
340.1,3.304
342.3,3.308
344.5,3.311
346.8,3.314
349.0,3.317
351.2,3.321
353.5,3.324
355.7,3.327
357.9,3.330
360.3,3.333
362.5,3.336
364.7,3.339
367.0,3.343
369.2,3.346
371.4,3.349
373.8,3.352
376.2,3.355
378.4,3.358
380.8,3.361
383.2,3.365
385.4,3.368
387.7,3.371
390.1,3.374
392.4,3.377
394.8,3.380
397.2,3.383
399.4,3.386
401.8,3.390
404.3,3.393
406.6,3.396
409.0,3.399
411.5,3.402
413.9,3.405
416.4,3.408
418.9,3.412
421.3,3.415
423.7,3.418
426.2,3.421
428.7,3.424
431.1,3.427
433.5,3.431
435.9,3.434
438.3,3.437
440.8,3.440
443.3,3.443
445.7,3.446
448.2,3.449
