251.3,2.880
252.8,2.883
254.5,2.886
256.1,2.889
257.6,2.893
259.4,2.896
261.0,2.899
262.6,2.902
264.3,2.906
266.0,2.909
267.6,2.912
269.4,2.916
271.1,2.919
272.8,2.922
274.5,2.925
276.3,2.928
277.9,2.932
279.8,2.935
281.5,2.938
283.2,2.941
285.0,2.944
286.8,2.947
288.5,2.950
290.3,2.954
292.1,2.957
293.8,2.960
295.5,2.963
297.4,2.966
299.2,2.969
301.0,2.972
302.9,2.975
304.7,2.978
306.6,2.982
308.4,2.985
310.3,2.988
312.2,2.991
314.0,2.994
315.9,2.997
317.8,3.000
319.7,3.004
321.6,3.007
323.4,3.010
325.4,3.013
327.4,3.016
329.3,3.019
331.2,3.022
333.3,3.026
335.1,3.029
337.2,3.032
339.2,3.035
341.0,3.038
343.1,3.042
345.1,3.045
347.1,3.048
349.0,3.051
351.0,3.055
353.0,3.058
355.1,3.061
357.1,3.064
359.2,3.068
361.2,3.071
363.3,3.074
365.4,3.077
367.4,3.081
369.5,3.084
371.5,3.087
373.6,3.090
375.7,3.094
377.9,3.097
379.9,3.100
382.0,3.103
384.2,3.106
386.2,3.109
388.4,3.113
390.6,3.116
392.7,3.119
394.9,3.122
397.0,3.125
399.1,3.128
401.4,3.132
403.5,3.135
405.6,3.138
407.8,3.141
410.1,3.144
412.2,3.147
414.3,3.151
416.6,3.154
418.9,3.157
421.1,3.160
423.5,3.163
425.6,3.166
427.8,3.169
430.2,3.173
432.4,3.176
434.6,3.179
436.9,3.182
439.1,3.185
441.4,3.188
443.7,3.191
445.9,3.194
448.1,3.197
