130.5,2.513
131.3,2.516
132.2,2.519
133.2,2.522
134.0,2.526
134.9,2.529
135.8,2.532
136.9,2.535
137.8,2.538
138.6,2.542
139.6,2.545
140.6,2.548
141.5,2.551
142.5,2.554
143.4,2.558
144.4,2.561
145.4,2.564
146.4,2.567
147.3,2.570
148.3,2.573
149.3,2.577
150.4,2.580
151.4,2.583
152.4,2.586
153.5,2.590
154.4,2.593
155.5,2.596
156.5,2.599
157.5,2.602
158.6,2.605
159.6,2.609
160.7,2.612
161.8,2.615
162.8,2.618
163.9,2.621
165.0,2.625
166.1,2.628
167.1,2.631
168.3,2.634
169.3,2.637
170.4,2.640
171.5,2.644
172.7,2.647
173.7,2.650
174.9,2.653
176.0,2.657
177.1,2.660
178.3,2.663
179.4,2.667
180.6,2.670
181.7,2.673
183.0,2.676
184.1,2.679
185.3,2.683
186.5,2.686
187.6,2.689
188.8,2.693
190.1,2.696
191.2,2.699
192.4,2.702
193.7,2.706
194.8,2.709
196.1,2.712
197.4,2.715
198.6,2.719
199.8,2.722
201.1,2.725
202.4,2.728
203.6,2.732
204.9,2.735
206.1,2.738
207.4,2.741
208.8,2.745
210.0,2.748
211.2,2.751
212.6,2.754
213.9,2.757
215.2,2.761
216.5,2.764
217.9,2.767
219.1,2.770
220.5,2.773
222.0,2.776
223.2,2.779
224.6,2.783
226.0,2.786
227.3,2.789
228.7,2.792
230.1,2.795
231.4,2.798
232.9,2.802
234.2,2.805
235.6,2.808
237.1,2.811
238.4,2.814
239.9,2.817
241.2,2.820
242.7,2.824
244.1,2.827
245.6,2.830
247.0,2.833
248.5,2.836
250.1,2.840
251.5,2.843
253.0,2.846
254.4,2.849
255.9,2.853
257.5,2.856
258.9,2.859
260.5,2.862
262.1,2.866
263.5,2.869
265.1,2.872
266.7,2.875
268.2,2.879
269.7,2.882
271.3,2.885
272.9,2.888
274.4,2.892
276.0,2.895
277.6,2.898
279.2,2.902
280.8,2.905
282.4,2.908
283.9,2.911
285.6,2.915
287.3,2.918
288.9,2.921
290.5,2.924
292.2,2.928
293.8,2.931
295.5,2.934
297.1,2.937
298.7,2.940
300.4,2.943
302.1,2.946
303.7,2.949
305.4,2.953
307.1,2.956
308.7,2.959
310.4,2.962
312.2,2.965
313.9,2.968
315.6,2.971
317.4,2.975
319.0,2.978
320.9,2.981
322.7,2.984
324.3,2.987
326.1,2.990
327.9,2.993
329.6,2.996
331.4,3.000
333.2,3.003
335.0,3.006
336.7,3.009
338.6,3.012
340.4,3.015
342.2,3.019
344.1,3.022
345.9,3.025
347.7,3.028
349.6,3.031
351.4,3.035
353.3,3.038
355.2,3.041
357.0,3.044
358.8,3.047
360.8,3.051
362.6,3.054
364.5,3.057
366.4,3.060
368.4,3.064
370.3,3.067
372.1,3.070
374.1,3.073
376.0,3.077
378.0,3.080
379.9,3.083
381.9,3.086
383.8,3.090
385.9,3.093
387.8,3.096
389.7,3.099
391.7,3.103
393.7,3.106
395.7,3.109
397.7,3.112
399.7,3.115
401.7,3.119
403.7,3.122
405.8,3.125
407.8,3.128
409.8,3.131
411.8,3.134
413.8,3.137
415.9,3.141
417.9,3.144
420.0,3.147
422.1,3.150
424.2,3.153
426.3,3.156
428.4,3.160
430.6,3.163
432.7,3.166
434.8,3.169
436.9,3.172
439.0,3.175
441.1,3.179
443.3,3.182
445.4,3.185
447.6,3.188
449.7,3.191
