146.7,2.696
147.8,2.699
149.0,2.702
150.0,2.705
151.2,2.708
152.4,2.712
153.5,2.715
154.6,2.718
155.8,2.721
157.0,2.725
158.2,2.728
159.4,2.731
160.7,2.734
161.8,2.737
163.0,2.741
164.3,2.744
165.5,2.747
166.9,2.750
168.0,2.754
169.3,2.757
170.6,2.760
171.9,2.763
173.1,2.766
174.4,2.769
175.7,2.773
177.0,2.776
178.4,2.779
179.7,2.782
181.0,2.785
182.4,2.788
183.7,2.791
185.0,2.794
186.3,2.797
187.8,2.801
189.2,2.804
190.5,2.807
192.0,2.810
193.3,2.813
194.7,2.816
196.1,2.819
197.5,2.823
199.0,2.826
200.4,2.829
202.0,2.832
203.3,2.835
204.9,2.839
206.4,2.842
207.9,2.845
209.3,2.848
210.9,2.852
212.4,2.855
213.8,2.858
215.6,2.861
216.9,2.864
218.5,2.868
220.2,2.871
221.7,2.874
223.2,2.877
224.9,2.881
226.4,2.884
228.0,2.887
229.7,2.891
231.2,2.894
232.9,2.897
234.5,2.900
236.1,2.904
237.8,2.907
239.6,2.910
241.2,2.913
242.8,2.916
244.6,2.920
246.3,2.923
248.0,2.926
249.8,2.929
251.5,2.932
253.2,2.935
255.0,2.939
256.7,2.942
258.4,2.945
260.2,2.948
262.0,2.951
263.8,2.954
265.6,2.957
267.4,2.960
269.1,2.963
271.0,2.967
272.9,2.970
274.7,2.973
276.5,2.976
278.5,2.979
280.2,2.982
282.1,2.985
284.2,2.988
286.0,2.991
287.7,2.995
289.7,2.998
291.6,3.001
293.6,3.004
295.4,3.007
297.4,3.010
299.4,3.013
301.4,3.017
303.4,3.020
305.4,3.023
307.4,3.026
309.5,3.029
311.5,3.032
313.5,3.035
315.6,3.039
317.5,3.042
319.5,3.045
321.6,3.048
323.7,3.052
325.7,3.055
327.8,3.058
329.9,3.061
332.0,3.065
334.1,3.068
336.2,3.071
338.3,3.074
340.6,3.078
342.7,3.081
344.8,3.084
347.0,3.087
349.2,3.090
351.3,3.094
353.6,3.097
355.8,3.100
357.9,3.103
360.2,3.106
362.4,3.110
364.6,3.113
366.9,3.116
369.2,3.119
371.3,3.122
373.7,3.126
375.9,3.129
378.1,3.132
380.5,3.135
382.8,3.138
385.0,3.141
387.4,3.144
389.7,3.148
392.0,3.151
394.4,3.154
396.7,3.157
399.0,3.160
401.4,3.163
403.9,3.167
406.2,3.170
408.6,3.173
411.0,3.176
413.3,3.179
415.8,3.182
418.1,3.185
420.5,3.188
422.9,3.191
425.5,3.194
427.8,3.197
430.2,3.200
432.7,3.204
435.2,3.207
437.7,3.210
440.2,3.213
442.6,3.216
445.1,3.219
447.6,3.223
