47.6,2.739
48.3,2.743
49.0,2.746
49.5,2.749
50.2,2.752
50.9,2.756
51.5,2.759
52.3,2.762
53.0,2.765
53.6,2.768
54.3,2.771
55.0,2.774
55.7,2.777
56.5,2.780
57.3,2.784
58.0,2.787
58.8,2.790
59.6,2.793
60.3,2.796
61.0,2.799
62.0,2.802
62.6,2.806
63.4,2.809
64.4,2.812
65.2,2.815
65.9,2.818
67.0,2.822
67.7,2.825
68.6,2.828
69.4,2.831
70.3,2.834
71.2,2.837
72.2,2.841
73.1,2.844
74.0,2.847
74.9,2.850
75.9,2.853
76.8,2.857
77.9,2.860
78.8,2.863
79.7,2.866
80.8,2.870
81.9,2.873
82.8,2.876
83.9,2.879
84.9,2.882
86.0,2.886
87.0,2.889
88.1,2.892
89.2,2.895
90.3,2.899
91.4,2.902
92.4,2.905
93.6,2.908
94.8,2.912
95.8,2.915
97.0,2.918
98.2,2.921
99.4,2.924
100.6,2.928
101.8,2.931
103.0,2.934
104.2,2.937
105.5,2.940
106.7,2.943
108.0,2.946
109.3,2.950
110.6,2.953
111.8,2.956
113.1,2.959
114.4,2.962
115.7,2.965
117.1,2.968
118.4,2.971
119.7,2.974
121.1,2.977
122.4,2.980
123.8,2.984
125.3,2.987
126.6,2.990
128.1,2.993
129.5,2.996
131.0,2.999
132.4,3.002
134.0,3.005
135.5,3.009
136.8,3.012
138.3,3.015
139.9,3.018
141.4,3.021
142.9,3.024
144.5,3.027
146.2,3.030
147.6,3.034
149.3,3.037
150.9,3.040
152.4,3.043
154.1,3.046
155.7,3.050
157.3,3.053
159.0,3.056
160.6,3.059
162.4,3.063
164.1,3.066
165.7,3.069
167.4,3.072
169.2,3.075
170.9,3.079
172.7,3.082
174.3,3.085
176.2,3.088
177.9,3.091
179.7,3.095
181.5,3.098
183.2,3.101
185.0,3.104
186.9,3.108
188.7,3.111
190.5,3.114
192.4,3.117
194.2,3.120
196.1,3.123
198.0,3.127
199.9,3.130
201.7,3.133
203.7,3.136
205.4,3.139
207.3,3.142
209.3,3.145
211.1,3.148
213.1,3.151
215.0,3.155
217.0,3.158
218.9,3.161
220.9,3.164
222.9,3.167
224.9,3.170
226.9,3.173
229.0,3.176
231.0,3.179
233.0,3.183
235.1,3.186
237.0,3.189
239.1,3.192
241.2,3.195
243.3,3.198
245.4,3.201
247.5,3.204
249.6,3.207
251.7,3.211
253.8,3.214
256.0,3.217
258.2,3.220
260.4,3.224
262.5,3.227
264.6,3.230
266.8,3.233
269.0,3.236
271.1,3.239
273.3,3.243
275.4,3.246
277.6,3.249
279.9,3.252
282.0,3.255
284.2,3.259
286.5,3.262
288.7,3.265
290.8,3.268
293.2,3.271
295.4,3.275
297.6,3.278
299.9,3.281
302.2,3.284
304.4,3.287
306.7,3.291
309.0,3.294
311.1,3.297
313.4,3.300
315.8,3.303
317.9,3.306
320.3,3.310
322.7,3.313
324.9,3.316
327.2,3.319
329.6,3.323
331.9,3.326
334.2,3.329
336.7,3.332
338.9,3.335
341.3,3.338
343.7,3.341
345.9,3.344
348.3,3.348
350.8,3.351
353.2,3.354
355.6,3.357
358.2,3.360
360.5,3.363
362.8,3.366
365.4,3.370
367.7,3.373
370.1,3.376
372.7,3.379
375.1,3.382
377.5,3.385
380.0,3.388
382.4,3.391
384.7,3.394
387.3,3.398
389.8,3.401
392.3,3.404
394.9,3.407
397.4,3.410
399.9,3.413
402.4,3.416
405.0,3.420
407.4,3.423
410.1,3.426
412.6,3.429
415.1,3.432
417.7,3.435
420.2,3.438
422.7,3.441
425.3,3.445
427.9,3.448
430.4,3.451
432.9,3.454
435.6,3.457
438.2,3.461
440.8,3.464
443.4,3.467
446.0,3.470
448.5,3.473
